3.29434,3.20277,2.95642,1.7514,1.63047,1.4123,1.31624,0.839847,0.58714,0.342151,
3.29434,3.20277,2.95642,1.7514,1.63047,1.41776,1.4123,1.31624,0.839847,0.262694,
3.29434,3.20277,2.95642,1.7514,1.73461,1.63047,1.41776,1.4123,1.31624,0.153091,
3.29434,3.22248,3.20277,2.95642,2.57123,1.7514,1.73461,1.63047,1.41776,1.4123,
3.29434,3.22248,3.20277,2.95642,2.57123,1.7514,1.73461,1.63047,1.09132,1.05682,
3.29434,3.22248,3.20277,2.95642,2.57123,2.25353,1.7514,1.73461,1.63047,0.114058,
3.29434,3.22248,3.20277,2.95642,2.57123,2.25353,1.7514,1.73461,0.862495,0.183309,
3.29434,3.22248,3.20277,2.95642,2.57123,2.25353,1.7514,1.73461,0.668772,0.327498,
3.29434,3.22248,3.20277,2.95642,2.57123,2.25353,1.7514,1.73461,0.306803,0.190989,
3.29434,3.22248,3.20277,3.11205,2.95642,2.57123,2.25353,1.7514,1.73461,0.536568,
3.29434,3.22248,3.20277,3.11205,2.95642,2.57123,2.25353,1.7514,0.693815,0.683518,
3.29434,3.22248,3.20277,3.11205,2.95642,2.57123,2.25353,1.7514,1.08067,0.0683203,
3.29434,3.22248,3.20277,3.11205,2.95642,2.57123,2.25353,1.7514,0.242733,0.193148,
3.29434,3.22248,3.20277,3.11205,2.95642,2.57123,2.25353,1.7514,1.47131,0.0965014,
3.29434,3.22248,3.20277,3.11205,2.95642,2.57123,2.25353,1.7514,1.6093,0.856558,
3.29434,3.22248,3.20277,3.11205,2.95642,2.67396,2.57123,2.25353,1.7514,0.489494,
3.29434,3.22248,3.20277,3.11205,2.95642,2.67396,2.57123,2.25353,1.03989,0.310622,
3.29434,3.22248,3.20277,3.11205,2.95642,2.67396,2.57123,2.25353,0.737422,0.0593081,
3.29434,3.22248,3.20277,3.11205,2.95642,2.67396,2.57123,2.49673,2.25353,1.88721,
5.43028,3.29434,3.22248,3.20277,3.11205,2.95642,2.67396,2.57123,2.49673,0.119602,
5.43028,3.29434,3.22248,3.20277,3.11205,2.95642,2.67396,2.57123,0.777041,0.655753,
5.43028,3.3119,3.29434,3.22248,3.20277,3.11205,2.95642,2.67396,2.57123,2.49414,
5.43028,3.3119,3.29434,3.22248,3.20277,3.11205,2.95642,2.67396,1.2199,0.840066,
5.43028,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,2.95642,2.67396,1.03861,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,2.95642,0.509487,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,1.1858,0.157887,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,2.33654,0.381544,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,0.26914,0.165826,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,0.717779,0.445255,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,1.4236,0.845143,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,1.47788,0.971649,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,1.68157,0.666758,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,1.86241,0.449649,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,1.68167,1.22007,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,0.352499,0.0347967,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,1.68939,1.01364,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,1.75783,0.562487,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,2.71125,0.955928,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,1.91379,1.87796,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,0.844036,0.482748,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,0.603416,0.430607,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,2.83796,0.332386,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,1.91071,1.22402,
5.43028,5.12689,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,0.621392,0.438937,
5.43028,5.12689,4.60738,4.39017,3.3119,3.29434,3.22248,3.20277,3.11205,0.843295,
5.43028,5.12689,4.60738,4.39017,3.3119,3.29434,3.22248,3.20277,2.20208,1.05328,
5.43028,5.12689,4.60738,4.39017,3.3119,3.29434,3.22248,3.20277,0.303378,0.0632733,
5.43028,5.12689,4.60738,4.39017,3.3119,3.29434,3.22248,3.20277,0.229876,0.208867,
5.43028,5.12689,4.60738,4.39017,3.3119,3.29434,3.22248,3.20277,0.621108,0.3213,
5.43028,5.12689,4.60738,4.39017,3.3119,3.29434,3.22248,3.20277,0.784155,0.100555,
5.43028,5.12689,4.60738,4.39017,3.3119,3.29434,3.22248,3.20277,0.718295,0.686743,
5.43028,5.12689,4.60738,4.39017,3.3119,3.29434,3.22248,3.20277,0.590961,0.37414,
5.43028,5.12689,4.60738,4.39017,3.3119,3.29434,3.22248,3.20277,1.31212,0.139659,
5.43028,5.12689,4.60738,4.39017,3.3119,3.29434,3.22248,3.20277,1.31717,0.746297,
5.43028,5.12689,4.60738,4.39017,3.3119,3.29434,3.22248,3.20277,1.37281,0.205377,
5.43028,5.12689,4.60738,4.39017,3.3119,3.29434,3.22248,3.20277,1.1796,0.695125,
5.43028,5.12689,4.60738,4.39017,3.3119,3.29434,3.22248,3.20277,1.51579,0.272902,
5.43028,5.12689,4.60738,4.39017,3.3119,3.29434,3.22248,3.20277,0.617225,0.331261,
5.43028,5.12689,4.60738,4.39017,3.3119,3.29434,3.22248,3.20277,1.75083,0.570535,
5.43028,5.12689,4.60738,4.39017,3.3119,3.29434,3.22248,3.20277,2.89511,0.138564,
5.43028,5.12689,4.60738,4.39017,3.3119,3.29434,3.22248,3.20277,1.43101,0.385246,
5.43028,5.12689,4.60738,4.39017,3.3119,3.29434,3.22248,3.20277,1.42987,0.2415,
5.43028,5.12689,4.60738,4.39017,3.82111,3.3119,3.29434,3.22248,3.20277,0.617855,
5.43028,5.12689,4.60738,4.39017,3.82111,3.3119,3.29434,3.22248,0.817574,0.246628,
5.43028,5.12689,4.60738,4.39017,3.82111,3.3119,3.29434,3.22248,2.49965,1.75609,
5.43028,5.12689,4.60738,4.39017,3.82111,3.5023,3.3119,3.29434,3.22248,1.62236,
5.43028,5.12689,4.60738,4.39017,3.82111,3.5023,3.3119,3.29434,0.48846,0.444558,
5.43028,5.12689,4.60738,4.39017,3.82111,3.5023,3.3119,3.29434,0.684048,0.32018,
5.43028,5.12689,4.60738,4.39017,3.82111,3.5023,3.3119,3.29434,1.22843,0.461151,
5.43028,5.12689,4.60738,4.39017,3.82111,3.5023,3.3119,3.29434,1.73211,0.262995,
5.43028,5.12689,4.60738,4.39017,3.82111,3.5023,3.3119,3.29434,0.748918,0.729567,
5.43028,5.12689,4.60738,4.39017,3.82111,3.5023,3.3119,3.29434,1.43504,0.937536,
5.43028,5.12689,4.60738,4.39017,3.82111,3.5023,3.3119,3.29434,0.616095,0.505195,
5.43028,5.12689,4.60738,4.39017,3.82111,3.5023,3.3119,3.29434,0.446299,0.167072,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.5023,3.3119,3.29434,0.485587,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.5023,3.3119,1.48333,0.385682,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.5023,3.3119,1.49291,0.358215,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.5023,3.3119,0.948755,0.427693,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.5023,3.3119,3.03576,1.97841,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.5023,3.3119,1.36427,1.32558,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.5023,3.3119,0.88592,0.12885,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.5023,3.3119,1.79857,0.861671,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.5023,3.3119,1.40119,0.279804,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.5023,3.3119,0.513861,0.106714,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.5023,3.3119,1.90319,0.888057,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.5023,3.3119,1.83119,1.24289,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.5023,3.3119,1.92601,0.608805,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,3.5023,3.3119,0.424611,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,3.5023,0.673814,0.61163,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,3.5023,1.14767,0.138817,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,3.5023,1.85704,0.793252,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,3.5023,1.06397,0.224871,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,3.5023,2.39798,1.25657,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,3.5023,0.640101,0.414628,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,3.5023,2.08944,0.404125,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,3.5023,1.35892,0.960415,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,3.5023,1.07799,0.323064,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,3.5023,0.786247,0.104977,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,3.5023,2.57459,1.29496,
5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,3.5023,1.17373,0.0807113,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,3.5023,0.436867,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,0.693769,0.287055,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,1.32402,0.370741,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,3.34498,1.71335,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,3.18124,0.790661,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,1.6527,0.366432,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,1.47256,1.01137,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,2.45552,2.04337,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,1.5838,1.15074,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,0.961495,0.886595,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,0.770403,0.460389,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,0.409544,0.249943,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,1.18347,0.204301,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,1.11076,0.77954,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,1.1485,0.295158,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,3.14886,1.06753,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,0.946279,0.325988,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,1.00812,0.421683,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,0.544963,0.434651,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,0.750427,0.475094,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,3.22637,0.209033,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,1.77889,0.295226,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,2.50232,0.907828,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,2.21061,0.593255,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,0.986852,0.451601,
7.42424,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,2.84118,0.521713,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.78922,0.764087,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,2.35664,0.770119,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,1.55707,0.39384,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,1.23439,0.437476,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,1.28605,1.01046,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,2.1591,1.65662,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,2.17721,0.151204,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,2.16168,1.28783,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,2.11866,0.836825,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,2.3353,0.453113,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.75469,3.00757,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,0.83174,0.736745,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,0.845764,0.716111,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,0.218442,0.153978,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,2.54427,2.22021,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,1.38507,0.229291,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.67603,0.875397,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,3.05008,2.577,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,2.1387,0.291696,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,1.02803,0.893636,
7.42424,5.54877,5.43028,5.12689,4.60738,4.39017,4.17707,3.82111,2.75901,1.36763,
7.42424,5.54877,5.43028,5.42727,5.12689,4.60738,4.39017,4.17707,3.82111,0.28145,
7.42424,5.54877,5.43028,5.42727,5.12689,4.60738,4.39017,4.17707,2.00615,1.33368,
7.42424,5.54877,5.43028,5.42727,5.12689,4.60738,4.39017,4.17707,0.822629,0.645095,
7.42424,5.54877,5.43028,5.42727,5.12689,4.60738,4.39017,4.17707,2.00799,0.475603,
7.42424,5.54877,5.43028,5.42727,5.12689,4.60738,4.39017,4.17707,1.92032,1.00376,
7.42424,5.54877,5.43028,5.42727,5.12689,4.60738,4.39017,4.17707,1.80259,1.414,
7.42424,5.54877,5.43028,5.42727,5.12689,4.60738,4.39017,4.17707,3.87462,0.577294,
7.42424,5.54877,5.43028,5.42727,5.12689,4.60738,4.39017,4.17707,1.31395,0.755624,
7.42424,5.54877,5.43028,5.42727,5.12689,4.60738,4.39017,4.17707,2.92506,2.77345,
7.42424,6.16578,5.54877,5.43028,5.42727,5.12689,4.60738,4.39017,4.17707,2.9251,
7.42424,6.16578,5.54877,5.43028,5.42727,5.12689,4.60738,4.39017,0.522575,0.127255,
7.42424,6.16578,5.54877,5.43028,5.42727,5.14725,5.12689,4.60738,4.39017,0.480975,
7.42424,6.16578,5.54877,5.43028,5.42727,5.14725,5.12689,4.60738,1.08893,0.342062,
7.42424,6.16578,5.54877,5.43028,5.42727,5.14725,5.12689,4.60738,0.253304,0.195108,
7.42424,6.16578,5.54877,5.43028,5.42727,5.14725,5.12689,4.60738,0.987695,0.239522,
7.42424,6.16578,5.54877,5.43028,5.42727,5.14725,5.12689,4.60738,0.791682,0.636241,
7.42424,6.16578,5.54877,5.43028,5.42727,5.14725,5.12689,4.60738,2.10871,0.790446,
7.42424,6.16578,5.54877,5.43028,5.42727,5.14725,5.12689,4.60738,1.13668,0.92797,
7.42424,6.16578,5.54877,5.43028,5.42727,5.14725,5.12689,4.60738,1.75421,0.1049,
7.42424,6.16578,5.54877,5.43028,5.42727,5.14725,5.12689,4.60738,2.74935,1.09305,
7.42424,6.16578,5.54877,5.43028,5.42727,5.14725,5.12689,4.60738,2.36676,0.277382,
7.42424,6.16578,5.61973,5.54877,5.43028,5.42727,5.14725,5.12689,4.60738,0.377946,
7.42424,6.16578,5.61973,5.54877,5.43028,5.42727,5.14725,5.12689,1.74607,0.433967,
7.42424,6.16578,5.61973,5.54877,5.43028,5.42727,5.14725,5.12689,1.01403,0.874979,
7.42424,6.16578,5.61973,5.54877,5.43028,5.42727,5.14725,5.12689,0.767525,0.160158,
7.42424,6.16578,5.61973,5.54877,5.43028,5.42727,5.14725,5.12689,0.970746,0.331277,
7.42424,6.16578,5.61973,5.54877,5.43028,5.42727,5.14725,5.12689,0.456217,0.381684,
7.42424,6.16578,5.61973,5.60602,5.54877,5.43028,5.42727,5.14725,5.12689,0.630901,
7.42424,6.16578,5.61973,5.60602,5.54877,5.43028,5.42727,5.14725,0.445581,0.236501,
7.42424,6.16578,5.61973,5.60602,5.54877,5.43028,5.42727,5.14725,0.350187,0.199923,
7.42424,6.16578,5.61973,5.60602,5.54877,5.43028,5.42727,5.14725,2.265,0.304211,
7.42424,6.16578,5.61973,5.60602,5.54877,5.43028,5.42727,5.14725,1.28182,0.803952,
7.42424,6.16578,5.61973,5.60602,5.54877,5.43028,5.42727,5.14725,1.19426,0.892219,
7.42424,6.16578,5.61973,5.60602,5.54877,5.43028,5.42727,5.14725,0.721444,0.108204,
7.42424,6.16578,5.61973,5.60602,5.54877,5.43028,5.42727,5.14725,1.51661,0.522187,
7.42424,6.16578,5.61973,5.60602,5.54877,5.43028,5.42727,5.14725,3.72244,0.156733,
7.42424,6.16578,5.61973,5.60602,5.54877,5.43028,5.42727,5.14725,2.5965,1.82367,
7.42424,6.16578,5.61973,5.60602,5.54877,5.43028,5.42727,5.14725,3.34205,0.820593,
7.42424,6.16578,5.61973,5.60602,5.54877,5.43028,5.42727,5.14725,3.18351,1.30526,
7.42424,6.16578,5.62908,5.61973,5.60602,5.54877,5.43028,5.42727,5.14725,0.997056,
7.42424,6.16578,5.62908,5.61973,5.60602,5.54877,5.43028,5.42727,1.32273,0.930272,
7.42424,6.16578,5.62908,5.61973,5.60602,5.54877,5.43028,5.42727,1.35086,0.472598,
7.42424,6.16578,5.62908,5.61973,5.60602,5.54877,5.43028,5.42727,1.24158,0.644653,
7.42424,6.16578,5.62908,5.61973,5.60602,5.54877,5.43028,5.42727,2.45137,1.16607,
7.42424,6.16578,5.62908,5.61973,5.60602,5.54877,5.43028,5.42727,4.68679,3.86823,
7.42424,6.16578,5.62908,5.61973,5.60602,5.54877,5.43028,5.42727,1.71944,1.36829,
7.42424,6.16578,5.62908,5.61973,5.60602,5.54877,5.43028,5.42727,1.13165,0.803108,
7.42424,6.16578,5.62908,5.61973,5.60602,5.54877,5.43028,5.42727,2.56309,0.102548,
7.42424,6.16578,5.62908,5.61973,5.60602,5.54877,5.43028,5.42727,0.666843,0.240122,
7.42424,6.16578,5.62908,5.61973,5.60602,5.54877,5.43028,5.42727,0.863397,0.161072,
7.42424,6.16578,5.62908,5.61973,5.60602,5.54877,5.43028,5.42727,1.96528,0.799224,
7.42424,6.16578,5.62908,5.61973,5.60602,5.54877,5.43028,5.42727,3.83113,1.25254,
7.42424,6.16578,5.62908,5.61973,5.60602,5.54877,5.43028,5.42727,1.28497,1.04788,
